"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"propionate"	"Read_depth"	"Read_depth"	"Read_depth"	0.446753789061905	0	0.334860825370009	0.190534136626353	0.812589636098584	0.344765016032757	0.918448490303797	NA	"abundance"	46	45
"propionate"	"Sex"	"Female"	"SexFemale"	0.752964897711046	0	0.678419505971692	0.274409228990715	0.812589636098584	0.473518033026151	0.918448490303797	NA	"abundance"	46	45
"propionate"	"Termness"	"term"	"Termnessterm"	-1.2430027979597	0	1.14386657717664	0.284406372634505	0.812589636098584	0.487925760473892	0.918448490303797	NA	"abundance"	46	45
"butyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	1.10123352334838	0	1.17493821768115	0.354698072423638	0.945861526463035	0.354698072423638	0.918448490303797	NA	"abundance"	46	46
"acetate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-0.291600259974312	0	0.693386482316709	0.676519895071404	0.964662382482036	0.676519895071404	0.950925911269026	NA	"abundance"	46	46
"acetate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	0.336535952936592	0	0.569042979479311	0.557844033526851	0.964662382482036	0.557844033526851	0.939526793308381	NA	"abundance"	46	46
"acetate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	-0.0465085394849156	0	0.48017625926294	0.923362537028545	0.964662382482036	0.923362537028545	0.953148425319788	NA	"abundance"	46	46
"acetate"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0421912654304014	0	0.231745335665805	0.856530427526403	0.964662382482036	0.856530427526403	0.950925911269026	NA	"abundance"	46	46
"acetate"	"Sex"	"Female"	"SexFemale"	-0.299966435745672	0	0.465632887950408	0.523411637611912	0.964662382482036	0.523411637611912	0.930509577976733	NA	"abundance"	46	46
"butyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	0.254790267186373	0	1.67886539009629	0.880198076012374	0.964662382482036	0.880198076012374	0.950925911269026	NA	"abundance"	46	46
"butyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	0.35581616028009	0	1.16262910134761	0.761286282222252	0.964662382482036	0.761286282222252	0.950925911269026	NA	"abundance"	46	46
"butyrate"	"Probiotics"	"Yes"	"ProbioticsYes"	-0.354559385818447	0	2.10170496019837	0.866950832843123	0.964662382482036	0.866950832843123	0.950925911269026	NA	"abundance"	46	46
"butyrate"	"Read_depth"	"Read_depth"	"Read_depth"	0.165661365058043	0	0.561114520239318	0.769463821612732	0.964662382482036	0.769463821612732	0.950925911269026	NA	"abundance"	46	46
"butyrate"	"Termness"	"term"	"Termnessterm"	1.61608966849026	0	1.9273707882925	0.407137580237317	0.964662382482036	0.407137580237317	0.918448490303797	NA	"abundance"	46	46
"isobutyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	0.970384380769849	0	1.32587759299058	0.468851936242923	0.964662382482036	0.468851936242923	0.918448490303797	NA	"abundance"	46	46
"isobutyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	0.427999310359074	0	0.927903014238902	0.647316307325356	0.964662382482036	0.647316307325356	0.950925911269026	NA	"abundance"	46	46
"isobutyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	0.262203030063978	0	0.918181936162942	0.776801937295089	0.964662382482036	0.776801937295089	0.950925911269026	NA	"abundance"	46	46
"isobutyrate"	"Termness"	"term"	"Termnessterm"	-0.209076368607558	0	1.52213379146201	0.891493041814712	0.964662382482036	0.891493041814712	0.950925911269026	NA	"abundance"	46	46
"propionate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	-0.233403637366878	0	0.834655758520519	0.781353711452471	0.964662382482036	0.825131192376296	0.950925911269026	NA	"abundance"	46	45
"propionate"	"Ethnicity"	"European"	"EthnicityEuropean"	0.154378251206935	0	0.69740849087836	0.826063061826505	0.964662382482036	0.96974594153883	0.96974594153883	NA	"abundance"	46	45
"propionate"	"Probiotics"	"Yes"	"ProbioticsYes"	0.903475699459739	0	1.24753481942236	0.473618030609086	0.964662382482036	0.722922022300143	0.950925911269026	NA	"abundance"	46	45
"propionate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-0.228125473734351	0	1.78396966835799	0.898247739381	0.964662382482036	0.453609924134847	0.918448490303797	NA	"prevalence"	46	45
"propionate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	0.651063975780074	0	1.18220879138436	0.581826821013466	0.964662382482036	0.825131192376296	0.950925911269026	NA	"prevalence"	46	45
"propionate"	"Ethnicity"	"European"	"EthnicityEuropean"	-0.176094429335746	0	1.08415224204832	0.870970457737638	0.964662382482036	0.96974594153883	0.96974594153883	NA	"prevalence"	46	45
"propionate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	-0.343664165288012	0	1.09428771360163	0.753480906161622	0.964662382482036	0.4655049879383	0.918448490303797	NA	"prevalence"	46	45
"propionate"	"Probiotics"	"Yes"	"ProbioticsYes"	0.166038508198826	0	2.22619916674979	0.940545822919985	0.964662382482036	0.722922022300143	0.950925911269026	NA	"prevalence"	46	45
"propionate"	"Read_depth"	"Read_depth"	"Read_depth"	-0.174092472110481	0	0.60236975438962	0.772571705900294	0.964662382482036	0.344765016032757	0.918448490303797	NA	"prevalence"	46	45
"propionate"	"Sex"	"Female"	"SexFemale"	-0.55157199864911	0	1.09157434494793	0.613348475975004	0.964662382482036	0.473518033026151	0.918448490303797	NA	"prevalence"	46	45
"propionate"	"Termness"	"term"	"Termnessterm"	0.0212647434240821	0	2.00988089662955	0.991558458035365	0.991558458035365	0.487925760473892	0.918448490303797	NA	"prevalence"	46	45
"acetate"	"Antibiotics"	"Yes"	"AntibioticsYes"	NA	0	NA	NA	NA	0.676519895071404	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	NA	0	NA	NA	NA	0.557844033526851	0.939526793308381	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Ethnicity"	"European"	"EthnicityEuropean"	NA	0	NA	NA	NA	0.233582090771271	0.830514100520074	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	NA	0	NA	NA	NA	0.923362537028545	0.953148425319788	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Probiotics"	"Yes"	"ProbioticsYes"	NA	0	NA	NA	NA	0.130509995608741	0.696053309913283	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.856530427526403	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.523411637611912	0.930509577976733	"All logistic values are the same"	"prevalence"	46	46
"acetate"	"Termness"	"term"	"Termnessterm"	NA	0	NA	NA	NA	0.127295993257201	0.696053309913283	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	NA	0	NA	NA	NA	0.880198076012374	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	NA	0	NA	NA	NA	0.0398812113085673	0.638099380937077	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	NA	0	NA	NA	NA	0.354698072423638	0.918448490303797	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	NA	0	NA	NA	NA	0.761286282222252	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Probiotics"	"Yes"	"ProbioticsYes"	NA	0	NA	NA	NA	0.866950832843123	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.769463821612732	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.129626119205354	0.696053309913283	"All logistic values are the same"	"prevalence"	46	46
"butyrate"	"Termness"	"term"	"Termnessterm"	NA	0	NA	NA	NA	0.407137580237317	0.918448490303797	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	NA	0	NA	NA	NA	0.468851936242923	0.918448490303797	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	NA	0	NA	NA	NA	0.155806470665923	0.71225815161565	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	NA	0	NA	NA	NA	0.647316307325356	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	NA	0	NA	NA	NA	0.776801937295089	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Probiotics"	"Yes"	"ProbioticsYes"	NA	0	NA	NA	NA	0.0854598617241923	0.696053309913283	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Read_depth"	"Read_depth"	"Read_depth"	NA	0	NA	NA	NA	0.181001920104424	0.724007680417696	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.0175909053297704	0.562908970552652	"All logistic values are the same"	"prevalence"	46	46
"isobutyrate"	"Termness"	"term"	"Termnessterm"	NA	0	NA	NA	NA	0.891493041814712	0.950925911269026	"All logistic values are the same"	"prevalence"	46	46
